location,date,new_deaths_density
Belgium,2021-04-09,0.11131725417439703
Belgium,2021-04-10,0.10071561091969256
Belgium,2021-04-11,0.11926848661542538
Belgium,2021-04-12,0.0795123244102836
Belgium,2021-04-13,0.16697588126159554
Belgium,2021-04-14,0.09806520010601642
Belgium,2021-04-15,0.08746355685131195
Belgium,2021-04-16,0.11926848661542538
Belgium,2021-04-17,0.09806520010601642
Belgium,2021-04-18,0.07686191359660748
Belgium,2021-04-19,0.09276437847866419
Belgium,2021-04-20,0.1378213623111582
Belgium,2021-04-21,0.08746355685131195
Belgium,2021-04-22,0.11131725417439703
Belgium,2021-04-23,0.11926848661542538
Belgium,2021-04-24,0.0954147892923403
Belgium,2021-04-25,0.09011396766498807
Belgium,2021-04-26,0.10866684336072091
Belgium,2021-04-27,0.10336602173336867
Belgium,2021-04-28,0.0954147892923403
Belgium,2021-04-29,0.11926848661542538
Belgium,2021-04-30,0.11926848661542538
Belgium,2021-05-01,0.07421150278293136
Belgium,2021-05-02,0.08746355685131195
Belgium,2021-05-03,0.08216273522395971
Belgium,2021-05-04,0.11926848661542538
Belgium,2021-05-05,0.10336602173336867
Belgium,2021-05-06,0.10071561091969256
Belgium,2021-05-07,0.10336602173336867
Belgium,2021-05-08,0.07421150278293136
Belgium,2021-05-09,0.10601643254704479
Belgium,2021-05-10,0.08481314603763583
Belgium,2021-05-11,0.0689106811555791
Belgium,2021-05-12,0.055658627087198514
Belgium,2021-05-13,0.0397561622051418
Belgium,2021-05-14,0.05035780545984628
Belgium,2021-05-15,0.05830903790087463
Belgium,2021-05-16,0.06095944871455075
Belgium,2021-05-17,0.03710575139146568
Belgium,2021-05-18,0.0689106811555791
Belgium,2021-05-19,0.05035780545984628
Belgium,2021-05-20,0.0689106811555791
Belgium,2021-05-21,0.0397561622051418
Belgium,2021-05-22,0.03710575139146568
Belgium,2021-05-23,0.05035780545984628
Belgium,2021-05-24,0.029154518950437316
Belgium,2021-05-25,0.053008216273522396
Belgium,2021-05-26,0.042406573018817915
Belgium,2021-05-27,0.03445534057778955
Belgium,2021-05-28,0.021203286509408958
Belgium,2021-05-29,0.029154518950437316
Belgium,2021-05-30,0.05035780545984628
Belgium,2021-05-31,0.0397561622051418
Belgium,2021-06-01,0.03445534057778955
Belgium,2021-06-02,0.03710575139146568
Belgium,2021-06-03,0.03445534057778955
Belgium,2021-06-04,0.05035780545984628
Belgium,2021-06-05,0.013252054068380599
Belgium,2021-06-06,0.03710575139146568
Belgium,2021-06-07,0.021203286509408958
Belgium,2021-06-08,0.026504108136761198
Belgium,2021-06-09,0.026504108136761198
Belgium,2021-06-10,0.01855287569573284
Belgium,2021-06-11,0.01855287569573284
Belgium,2021-06-12,0.015902464882056717
Belgium,2021-06-13,0.01855287569573284
Belgium,2021-06-14,0.013252054068380599
Belgium,2021-06-15,0.015902464882056717
Belgium,2021-06-16,0.029154518950437316
Belgium,2021-06-17,0.01855287569573284
Belgium,2021-06-18,0.0
