location,date,new_deaths
Ireland,2021-05-12,8.0
Ireland,2021-05-13,0.0
Ireland,2021-05-14,4.0
Ireland,2021-05-15,0.0
Ireland,2021-05-16,0.0
Ireland,2021-05-17,0.0
Ireland,2021-05-18,0.0
Ireland,2021-05-19,0.0
Ireland,2021-05-20,0.0
Ireland,2021-05-21,0.0
Ireland,2021-05-22,0.0
Ireland,2021-05-23,0.0
Ireland,2021-05-24,0.0
Ireland,2021-05-25,0.0
Ireland,2021-05-26,0.0
Ireland,2021-05-27,0.0
Ireland,2021-05-28,0.0
Ireland,2021-05-29,0.0
Ireland,2021-05-30,0.0
Ireland,2021-05-31,0.0
Ireland,2021-06-01,0.0
Ireland,2021-06-02,0.0
Ireland,2021-06-03,0.0
Ireland,2021-06-04,0.0
Ireland,2021-06-05,0.0
Ireland,2021-06-06,0.0
Ireland,2021-06-07,0.0
Ireland,2021-06-08,0.0
Ireland,2021-06-09,0.0
Ireland,2021-06-10,0.0
Ireland,2021-06-11,0.0
Ireland,2021-06-12,0.0
Ireland,2021-06-13,0.0
Ireland,2021-06-14,0.0
Ireland,2021-06-15,0.0
Ireland,2021-06-16,0.0
Ireland,2021-06-17,38.0
Ireland,2021-06-18,0.0
Ireland,2021-06-19,0.0
Ireland,2021-06-20,0.0
Ireland,2021-06-21,0.0
Ireland,2021-06-22,0.0
Ireland,2021-06-23,10.0
Ireland,2021-06-24,0.0
Ireland,2021-06-25,0.0
Ireland,2021-06-26,0.0
Ireland,2021-06-27,0.0
Ireland,2021-06-28,0.0
Ireland,2021-06-29,0.0
Ireland,2021-06-30,9.0
Ireland,2021-07-01,2.0
Ireland,2021-07-02,0.0
Ireland,2021-07-03,0.0
Ireland,2021-07-04,0.0
Ireland,2021-07-05,0.0
Ireland,2021-07-06,0.0
Ireland,2021-07-07,6.0
Ireland,2021-07-08,0.0
Ireland,2021-07-09,0.0
Ireland,2021-07-10,0.0
Italy,2020-07-20,13.0
Italy,2020-07-21,15.0
Italy,2020-07-22,9.0
Italy,2020-07-23,10.0
Italy,2020-07-24,5.0
Italy,2020-07-25,5.0
Italy,2020-07-26,5.0
Italy,2020-07-27,5.0
Italy,2020-07-28,11.0
Italy,2020-07-29,6.0
Italy,2020-07-30,3.0
Italy,2020-07-31,9.0
Italy,2020-08-01,5.0
Italy,2020-08-02,8.0
Italy,2020-08-03,12.0
Italy,2020-08-04,5.0
Italy,2020-08-05,10.0
Italy,2020-08-06,6.0
Italy,2020-08-07,3.0
Italy,2020-08-08,13.0
Italy,2020-08-09,2.0
Italy,2020-08-10,4.0
Italy,2020-08-11,6.0
Italy,2020-08-12,10.0
Italy,2020-08-13,6.0
Italy,2020-08-14,3.0
Italy,2020-08-15,158.0
Italy,2020-08-16,4.0
Italy,2020-08-17,4.0
Italy,2020-08-18,5.0
Italy,2020-08-19,7.0
Italy,2020-08-20,6.0
Italy,2020-08-21,9.0
Italy,2020-08-22,3.0
Italy,2020-08-23,7.0
Italy,2020-08-24,4.0
Italy,2020-08-25,4.0
Italy,2020-08-26,13.0
Italy,2020-08-27,5.0
Italy,2020-08-28,9.0
Italy,2020-08-29,1.0
Italy,2020-08-30,4.0
Italy,2020-08-31,6.0
Italy,2020-09-01,8.0
Italy,2020-09-02,6.0
Italy,2020-09-03,10.0
Italy,2020-09-04,11.0
Italy,2020-09-05,16.0
Italy,2020-09-06,7.0
Italy,2020-09-07,12.0
Italy,2020-09-08,10.0
Italy,2020-09-09,14.0
Italy,2020-09-10,10.0
Italy,2020-09-11,10.0
Italy,2020-09-12,6.0
Italy,2020-09-13,7.0
Italy,2020-09-14,14.0
Italy,2020-09-15,9.0
Italy,2020-09-16,12.0
Italy,2020-09-17,13.0
Italy,2020-09-18,10.0
Italy,2020-09-19,24.0
Italy,2020-09-20,15.0
Italy,2020-09-21,17.0
Italy,2020-09-22,14.0
Italy,2020-09-23,20.0
Italy,2020-09-24,23.0
Italy,2020-09-25,20.0
Italy,2020-09-26,17.0
Italy,2020-09-27,17.0
Italy,2020-09-28,16.0
Italy,2020-09-29,24.0
Italy,2020-09-30,19.0
Italy,2020-10-01,24.0
Italy,2020-10-02,23.0
Italy,2020-10-03,27.0
Italy,2020-10-04,18.0
Italy,2020-10-05,16.0
Italy,2020-10-06,28.0
Italy,2020-10-07,31.0
Italy,2020-10-08,22.0
Italy,2020-10-09,28.0
Italy,2020-10-10,29.0
Italy,2020-10-11,26.0
Italy,2020-10-12,39.0
Italy,2020-10-13,41.0
Italy,2020-10-14,43.0
Italy,2020-10-15,83.0
Italy,2020-10-16,55.0
Italy,2020-10-17,47.0
Italy,2020-10-18,69.0
Italy,2020-10-19,73.0
Italy,2020-10-20,89.0
Italy,2020-10-21,127.0
Italy,2020-10-22,136.0
Italy,2020-10-23,91.0
Italy,2020-10-24,151.0
Italy,2020-10-25,128.0
Italy,2020-10-26,141.0
Italy,2020-10-27,221.0
Italy,2020-10-28,205.0
Italy,2020-10-29,217.0
Italy,2020-10-30,199.0
Italy,2020-10-31,297.0
Italy,2020-11-01,208.0
Italy,2020-11-02,233.0
Italy,2020-11-03,353.0
Italy,2020-11-04,352.0
Italy,2020-11-05,428.0
Italy,2020-11-06,446.0
Italy,2020-11-07,425.0
Italy,2020-11-08,331.0
Italy,2020-11-09,356.0
Italy,2020-11-10,580.0
Italy,2020-11-11,623.0
Italy,2020-11-12,636.0
Italy,2020-11-13,550.0
Italy,2020-11-14,544.0
Italy,2020-11-15,546.0
Italy,2020-11-16,504.0
Italy,2020-11-17,731.0
Italy,2020-11-18,753.0
Italy,2020-11-19,653.0
Italy,2020-11-20,699.0
Italy,2020-11-21,692.0
Italy,2020-11-22,562.0
Italy,2020-11-23,630.0
Italy,2020-11-24,853.0
Italy,2020-11-25,722.0
Italy,2020-11-26,822.0
Italy,2020-11-27,827.0
Italy,2020-11-28,686.0
Italy,2020-11-29,541.0
Italy,2020-11-30,672.0
Italy,2020-12-01,785.0
Italy,2020-12-02,684.0
Italy,2020-12-03,993.0
Italy,2020-12-04,814.0
Italy,2020-12-05,662.0
Italy,2020-12-06,564.0
Italy,2020-12-07,528.0
Italy,2020-12-08,634.0
Italy,2020-12-09,499.0
Italy,2020-12-10,887.0
Italy,2020-12-11,761.0
Italy,2020-12-12,649.0
Italy,2020-12-13,484.0
Italy,2020-12-14,491.0
Italy,2020-12-15,846.0
Italy,2020-12-16,680.0
Italy,2020-12-17,683.0
Italy,2020-12-18,674.0
Italy,2020-12-19,553.0
Italy,2020-12-20,352.0
Italy,2020-12-21,415.0
Italy,2020-12-22,628.0
Italy,2020-12-23,553.0
Italy,2020-12-24,505.0
Italy,2020-12-25,459.0
Italy,2020-12-26,261.0
Italy,2020-12-27,305.0
Italy,2020-12-28,445.0
Italy,2020-12-29,659.0
Italy,2020-12-30,575.0
Italy,2020-12-31,555.0
Italy,2021-01-01,462.0
Italy,2021-01-02,364.0
Italy,2021-01-03,347.0
Italy,2021-01-04,348.0
Italy,2021-01-05,649.0
Italy,2021-01-06,548.0
Italy,2021-01-07,414.0
Italy,2021-01-08,620.0
Italy,2021-01-09,483.0
Italy,2021-01-10,361.0
Italy,2021-01-11,448.0
Italy,2021-01-12,616.0
Italy,2021-01-13,507.0
Italy,2021-01-14,522.0
Italy,2021-01-15,477.0
Italy,2021-01-16,475.0
Italy,2021-01-17,377.0
Italy,2021-01-18,377.0
Italy,2021-01-19,603.0
Italy,2021-01-20,524.0
Italy,2021-01-21,521.0
Italy,2021-01-22,472.0
Italy,2021-01-23,488.0
Italy,2021-01-24,299.0
Italy,2021-01-25,420.0
Italy,2021-01-26,541.0
Italy,2021-01-27,467.0
Italy,2021-01-28,492.0
Italy,2021-01-29,477.0
Italy,2021-01-30,421.0
Italy,2021-01-31,237.0
Italy,2021-02-01,329.0
Italy,2021-02-02,499.0
Italy,2021-02-03,476.0
Italy,2021-02-04,421.0
Italy,2021-02-05,377.0
Italy,2021-02-06,385.0
Italy,2021-02-07,270.0
Italy,2021-02-08,307.0
Italy,2021-02-09,422.0
Italy,2021-02-10,336.0
Italy,2021-02-11,391.0
Italy,2021-02-12,316.0
Italy,2021-02-13,311.0
Italy,2021-02-14,221.0
Italy,2021-02-15,258.0
Italy,2021-02-16,336.0
Italy,2021-02-17,369.0
Italy,2021-02-18,347.0
Italy,2021-02-19,348.0
Italy,2021-02-20,251.0
Italy,2021-02-21,232.0
Italy,2021-02-22,274.0
Italy,2021-02-23,356.0
Italy,2021-02-24,318.0
Italy,2021-02-25,308.0
Italy,2021-02-26,253.0
Italy,2021-02-27,280.0
Italy,2021-02-28,192.0
Italy,2021-03-01,246.0
Italy,2021-03-02,343.0
Italy,2021-03-03,347.0
Italy,2021-03-04,339.0
Italy,2021-03-05,297.0
Italy,2021-03-06,307.0
Italy,2021-03-07,207.0
Italy,2021-03-08,318.0
Italy,2021-03-09,376.0
Italy,2021-03-10,332.0
Italy,2021-03-11,373.0
Italy,2021-03-12,380.0
Italy,2021-03-13,317.0
Italy,2021-03-14,264.0
Italy,2021-03-15,354.0
Italy,2021-03-16,502.0
Italy,2021-03-17,431.0
Italy,2021-03-18,423.0
Italy,2021-03-19,386.0
Italy,2021-03-20,401.0
Italy,2021-03-21,300.0
Italy,2021-03-22,386.0
Italy,2021-03-23,551.0
Italy,2021-03-24,460.0
Italy,2021-03-25,460.0
Italy,2021-03-26,457.0
Italy,2021-03-27,380.0
Italy,2021-03-28,297.0
Italy,2021-03-29,417.0
Italy,2021-03-30,529.0
Italy,2021-03-31,467.0
Italy,2021-04-01,501.0
Italy,2021-04-02,481.0
Italy,2021-04-03,376.0
Italy,2021-04-04,326.0
Italy,2021-04-05,296.0
Italy,2021-04-06,421.0
Italy,2021-04-07,627.0
Italy,2021-04-08,487.0
Italy,2021-04-09,718.0
Italy,2021-04-10,344.0
Italy,2021-04-11,331.0
Italy,2021-04-12,358.0
Italy,2021-04-13,476.0
Italy,2021-04-14,469.0
Italy,2021-04-15,380.0
Italy,2021-04-16,429.0
Italy,2021-04-17,310.0
Italy,2021-04-18,251.0
Italy,2021-04-19,316.0
Italy,2021-04-20,390.0
Italy,2021-04-21,364.0
Italy,2021-04-22,360.0
Italy,2021-04-23,342.0
Italy,2021-04-24,322.0
Italy,2021-04-25,217.0
Italy,2021-04-26,301.0
Italy,2021-04-27,373.0
Italy,2021-04-28,344.0
Italy,2021-04-29,288.0
Italy,2021-04-30,263.0
Italy,2021-05-01,226.0
Italy,2021-05-02,144.0
Italy,2021-05-03,256.0
Italy,2021-05-04,305.0
Italy,2021-05-05,267.0
Italy,2021-05-06,258.0
Italy,2021-05-07,207.0
Italy,2021-05-08,224.0
Italy,2021-05-09,139.0
Italy,2021-05-10,198.0
Italy,2021-05-11,251.0
Italy,2021-05-12,262.0
Italy,2021-05-13,201.0
Italy,2021-05-14,182.0
Italy,2021-05-15,136.0
Italy,2021-05-16,93.0
Italy,2021-05-17,140.0
Italy,2021-05-18,201.0
Italy,2021-05-19,149.0
Italy,2021-05-20,164.0
Italy,2021-05-21,218.0
Italy,2021-05-22,125.0
Italy,2021-05-23,72.0
Italy,2021-05-24,110.0
Italy,2021-05-25,166.0
Italy,2021-05-26,121.0
Italy,2021-05-27,171.0
Italy,2021-05-28,126.0
Italy,2021-05-29,83.0
Italy,2021-05-30,44.0
Italy,2021-05-31,82.0
Italy,2021-06-01,93.0
Italy,2021-06-02,62.0
Italy,2021-06-03,59.0
Italy,2021-06-04,73.0
Italy,2021-06-05,57.0
Italy,2021-06-06,51.0
Italy,2021-06-07,65.0
Italy,2021-06-08,102.0
Italy,2021-06-09,77.0
Italy,2021-06-10,88.0
Italy,2021-06-11,69.0
Italy,2021-06-12,52.0
Italy,2021-06-13,26.0
Italy,2021-06-14,36.0
Italy,2021-06-15,63.0
Italy,2021-06-16,52.0
Italy,2021-06-17,37.0
Italy,2021-06-18,35.0
Italy,2021-06-19,28.0
Italy,2021-06-20,17.0
Italy,2021-06-21,21.0
Italy,2021-06-22,31.0
Italy,2021-06-23,30.0
Italy,2021-06-24,10.0
Italy,2021-06-25,56.0
Italy,2021-06-26,40.0
Italy,2021-06-27,14.0
Italy,2021-06-28,28.0
Italy,2021-06-29,42.0
Italy,2021-06-30,24.0
Italy,2021-07-01,21.0
Italy,2021-07-02,28.0
Italy,2021-07-03,22.0
Italy,2021-07-04,12.0
Italy,2021-07-05,31.0
Italy,2021-07-06,24.0
Italy,2021-07-07,14.0
Italy,2021-07-08,13.0
Italy,2021-07-09,25.0
Italy,2021-07-10,12.0
Latvia,2020-07-20,0.0
Latvia,2020-07-21,0.0
Latvia,2020-07-22,0.0
Latvia,2020-07-23,0.0
Latvia,2020-07-24,0.0
Latvia,2020-07-25,0.0
Latvia,2020-07-26,0.0
Latvia,2020-07-27,0.0
Latvia,2020-07-28,0.0
Latvia,2020-07-29,0.0
Latvia,2020-07-30,0.0
Latvia,2020-07-31,1.0
Latvia,2020-08-01,0.0
Latvia,2020-08-02,0.0
Latvia,2020-08-03,0.0
Latvia,2020-08-04,0.0
Latvia,2020-08-05,0.0
Latvia,2020-08-06,0.0
Latvia,2020-08-07,0.0
Latvia,2020-08-08,0.0
Latvia,2020-08-09,0.0
Latvia,2020-08-10,0.0
Latvia,2020-08-11,0.0
Latvia,2020-08-12,0.0
Latvia,2020-08-13,0.0
Latvia,2020-08-14,0.0
Latvia,2020-08-15,0.0
Latvia,2020-08-16,0.0
Latvia,2020-08-17,0.0
Latvia,2020-08-18,1.0
Latvia,2020-08-19,0.0
Latvia,2020-08-20,0.0
Latvia,2020-08-21,0.0
Latvia,2020-08-22,0.0
Latvia,2020-08-23,0.0
Latvia,2020-08-24,0.0
Latvia,2020-08-25,0.0
Latvia,2020-08-26,0.0
Latvia,2020-08-27,1.0
Latvia,2020-08-28,0.0
Latvia,2020-08-29,0.0
Latvia,2020-08-30,0.0
Latvia,2020-08-31,0.0
Latvia,2020-09-01,0.0
Latvia,2020-09-02,0.0
Latvia,2020-09-03,0.0
Latvia,2020-09-04,1.0
Latvia,2020-09-05,0.0
Latvia,2020-09-06,0.0
Latvia,2020-09-07,0.0
Latvia,2020-09-08,0.0
Latvia,2020-09-09,0.0
Latvia,2020-09-10,0.0
Latvia,2020-09-11,0.0
Latvia,2020-09-12,0.0
Latvia,2020-09-13,0.0
Latvia,2020-09-14,0.0
Latvia,2020-09-15,0.0
Latvia,2020-09-16,0.0
Latvia,2020-09-17,1.0
Latvia,2020-09-18,0.0
Latvia,2020-09-19,0.0
Latvia,2020-09-20,0.0
Latvia,2020-09-21,0.0
Latvia,2020-09-22,0.0
Latvia,2020-09-23,0.0
Latvia,2020-09-24,0.0
Latvia,2020-09-25,0.0
Latvia,2020-09-26,0.0
Latvia,2020-09-27,0.0
Latvia,2020-09-28,0.0
Latvia,2020-09-29,1.0
Latvia,2020-09-30,0.0
Latvia,2020-10-01,0.0
Latvia,2020-10-02,1.0
Latvia,2020-10-03,0.0
Latvia,2020-10-04,0.0
Latvia,2020-10-05,1.0
Latvia,2020-10-06,1.0
Latvia,2020-10-07,0.0
Latvia,2020-10-08,0.0
Latvia,2020-10-09,0.0
Latvia,2020-10-10,0.0
Latvia,2020-10-11,0.0
Latvia,2020-10-12,0.0
Latvia,2020-10-13,1.0
Latvia,2020-10-14,0.0
Latvia,2020-10-15,0.0
Latvia,2020-10-16,1.0
Latvia,2020-10-17,1.0
Latvia,2020-10-18,1.0
Latvia,2020-10-19,0.0
Latvia,2020-10-20,3.0
Latvia,2020-10-21,0.0
Latvia,2020-10-22,2.0
Latvia,2020-10-23,1.0
Latvia,2020-10-24,4.0
Latvia,2020-10-25,2.0
Latvia,2020-10-26,4.0
Latvia,2020-10-27,3.0
Latvia,2020-10-28,0.0
Latvia,2020-10-29,1.0
Latvia,2020-10-30,5.0
Latvia,2020-10-31,2.0
Latvia,2020-11-01,3.0
Latvia,2020-11-02,3.0
Latvia,2020-11-03,2.0
Latvia,2020-11-04,6.0
Latvia,2020-11-05,3.0
Latvia,2020-11-06,7.0
Latvia,2020-11-07,1.0
Latvia,2020-11-08,3.0
Latvia,2020-11-09,2.0
Latvia,2020-11-10,2.0
Latvia,2020-11-11,2.0
Latvia,2020-11-12,2.0
Latvia,2020-11-13,9.0
Latvia,2020-11-14,5.0
Latvia,2020-11-15,2.0
Latvia,2020-11-16,3.0
Latvia,2020-11-17,6.0
Latvia,2020-11-18,5.0
Latvia,2020-11-19,4.0
Latvia,2020-11-20,5.0
Latvia,2020-11-21,7.0
Latvia,2020-11-22,0.0
Latvia,2020-11-23,9.0
Latvia,2020-11-24,13.0
Latvia,2020-11-25,9.0
Latvia,2020-11-26,4.0
Latvia,2020-11-27,2.0
Latvia,2020-11-28,3.0
Latvia,2020-11-29,4.0
Latvia,2020-11-30,9.0
Latvia,2020-12-01,4.0
Latvia,2020-12-02,14.0
Latvia,2020-12-03,11.0
Latvia,2020-12-04,7.0
Latvia,2020-12-05,11.0
Latvia,2020-12-06,9.0
Latvia,2020-12-07,10.0
Latvia,2020-12-08,16.0
Latvia,2020-12-09,5.0
Latvia,2020-12-10,11.0
Latvia,2020-12-11,15.0
Latvia,2020-12-12,5.0
Latvia,2020-12-13,25.0
Latvia,2020-12-14,3.0
Latvia,2020-12-15,5.0
Latvia,2020-12-16,25.0
Latvia,2020-12-17,12.0
Latvia,2020-12-18,15.0
Latvia,2020-12-19,18.0
Latvia,2020-12-20,12.0
Latvia,2020-12-21,4.0
Latvia,2020-12-22,16.0
Latvia,2020-12-23,20.0
Latvia,2020-12-24,7.0
Latvia,2020-12-25,16.0
Latvia,2020-12-26,13.0
Latvia,2020-12-27,44.0
Latvia,2020-12-28,19.0
Latvia,2020-12-29,25.0
Latvia,2020-12-30,23.0
Latvia,2020-12-31,9.0
Latvia,2021-01-01,9.0
Latvia,2021-01-02,24.0
Latvia,2021-01-03,12.0
Latvia,2021-01-04,12.0
Latvia,2021-01-05,30.0
Latvia,2021-01-06,32.0
Latvia,2021-01-07,36.0
Latvia,2021-01-08,11.0
Latvia,2021-01-09,17.0
Latvia,2021-01-10,31.0
Latvia,2021-01-11,15.0
Latvia,2021-01-12,18.0
Latvia,2021-01-13,27.0
Latvia,2021-01-14,11.0
Latvia,2021-01-15,15.0
Latvia,2021-01-16,26.0
Latvia,2021-01-17,17.0
Latvia,2021-01-18,5.0
Latvia,2021-01-19,29.0
Latvia,2021-01-20,20.0
Latvia,2021-01-21,25.0
Latvia,2021-01-22,19.0
Latvia,2021-01-23,21.0
Latvia,2021-01-24,14.0
Latvia,2021-01-25,3.0
Latvia,2021-01-26,12.0
Latvia,2021-01-27,12.0
Latvia,2021-01-28,10.0
Latvia,2021-01-29,18.0
Latvia,2021-01-30,14.0
Latvia,2021-01-31,15.0
Latvia,2021-02-01,7.0
Latvia,2021-02-02,17.0
Latvia,2021-02-03,31.0
Latvia,2021-02-04,31.0
Latvia,2021-02-05,28.0
Latvia,2021-02-06,18.0
Latvia,2021-02-07,12.0
Latvia,2021-02-08,8.0
Latvia,2021-02-09,16.0
Latvia,2021-02-10,32.0
Latvia,2021-02-11,21.0
Latvia,2021-02-12,15.0
Latvia,2021-02-13,12.0
Latvia,2021-02-14,8.0
Latvia,2021-02-15,17.0
Latvia,2021-02-16,18.0
Latvia,2021-02-17,22.0
Latvia,2021-02-18,13.0
Latvia,2021-02-19,12.0
Latvia,2021-02-20,5.0
Latvia,2021-02-21,4.0
Latvia,2021-02-22,4.0
Latvia,2021-02-23,24.0
Latvia,2021-02-24,17.0
Latvia,2021-02-25,6.0
Latvia,2021-02-26,8.0
Latvia,2021-02-27,13.0
Latvia,2021-02-28,4.0
Latvia,2021-03-01,3.0
Latvia,2021-03-02,17.0
Latvia,2021-03-03,16.0
Latvia,2021-03-04,12.0
Latvia,2021-03-05,14.0
Latvia,2021-03-06,7.0
Latvia,2021-03-07,8.0
Latvia,2021-03-08,4.0
Latvia,2021-03-09,6.0
Latvia,2021-03-10,21.0
Latvia,2021-03-11,11.0
Latvia,2021-03-12,9.0
Latvia,2021-03-13,11.0
Latvia,2021-03-14,10.0
Latvia,2021-03-15,2.0
Latvia,2021-03-16,8.0
Latvia,2021-03-17,12.0
Latvia,2021-03-18,12.0
Latvia,2021-03-19,10.0
Latvia,2021-03-20,10.0
Latvia,2021-03-21,5.0
Latvia,2021-03-22,2.0
Latvia,2021-03-23,12.0
Latvia,2021-03-24,11.0
Latvia,2021-03-25,13.0
Latvia,2021-03-26,3.0
Latvia,2021-03-27,5.0
Latvia,2021-03-28,6.0
Latvia,2021-03-29,5.0
Latvia,2021-03-30,10.0
Latvia,2021-03-31,6.0
Latvia,2021-04-01,14.0
Latvia,2021-04-02,9.0
Latvia,2021-04-03,1.0
Latvia,2021-04-04,8.0
Latvia,2021-04-05,3.0
Latvia,2021-04-06,3.0
Latvia,2021-04-07,9.0
Latvia,2021-04-08,17.0
Latvia,2021-04-09,18.0
Latvia,2021-04-10,5.0
Latvia,2021-04-11,0.0
Latvia,2021-04-12,4.0
Latvia,2021-04-13,12.0
Latvia,2021-04-14,17.0
Latvia,2021-04-15,11.0
Latvia,2021-04-16,12.0
Latvia,2021-04-17,6.0
Latvia,2021-04-18,5.0
Latvia,2021-04-19,3.0
Latvia,2021-04-20,15.0
Latvia,2021-04-21,8.0
Latvia,2021-04-22,9.0
Latvia,2021-04-23,6.0
Latvia,2021-04-24,7.0
Latvia,2021-04-25,1.0
Latvia,2021-04-26,4.0
Latvia,2021-04-27,4.0
Latvia,2021-04-28,8.0
Latvia,2021-04-29,7.0
Latvia,2021-04-30,6.0
Latvia,2021-05-01,8.0
Latvia,2021-05-02,5.0
Latvia,2021-05-03,10.0
Latvia,2021-05-04,5.0
Latvia,2021-05-05,7.0
Latvia,2021-05-06,12.0
Latvia,2021-05-07,19.0
Latvia,2021-05-08,11.0
Latvia,2021-05-09,4.0
Latvia,2021-05-10,1.0
Latvia,2021-05-11,4.0
Latvia,2021-05-12,6.0
Latvia,2021-05-13,17.0
Latvia,2021-05-14,8.0
Latvia,2021-05-15,9.0
Latvia,2021-05-16,9.0
Latvia,2021-05-17,3.0
Latvia,2021-05-18,11.0
Latvia,2021-05-19,18.0
Latvia,2021-05-20,3.0
Latvia,2021-05-21,8.0
Latvia,2021-05-22,14.0
Latvia,2021-05-23,3.0
Latvia,2021-05-24,2.0
Latvia,2021-05-25,14.0
Latvia,2021-05-26,6.0
Latvia,2021-05-27,7.0
Latvia,2021-05-28,4.0
Latvia,2021-05-29,11.0
Latvia,2021-05-30,0.0
Latvia,2021-05-31,6.0
Latvia,2021-06-01,3.0
Latvia,2021-06-02,7.0
Latvia,2021-06-03,6.0
Latvia,2021-06-04,10.0
Latvia,2021-06-05,5.0
Latvia,2021-06-06,6.0
Latvia,2021-06-07,0.0
Latvia,2021-06-08,10.0
Latvia,2021-06-09,5.0
Latvia,2021-06-10,15.0
Latvia,2021-06-11,6.0
Latvia,2021-06-12,2.0
Latvia,2021-06-13,5.0
Latvia,2021-06-14,0.0
Latvia,2021-06-15,8.0
Latvia,2021-06-16,11.0
Latvia,2021-06-17,7.0
Latvia,2021-06-18,3.0
Latvia,2021-06-19,8.0
Latvia,2021-06-20,3.0
Latvia,2021-06-21,0.0
Latvia,2021-06-22,1.0
Latvia,2021-06-23,0.0
Latvia,2021-06-24,3.0
Latvia,2021-06-25,1.0
Latvia,2021-06-26,2.0
Latvia,2021-06-27,0.0
Latvia,2021-06-28,0.0
Latvia,2021-06-29,5.0
Latvia,2021-06-30,5.0
Latvia,2021-07-01,7.0
Latvia,2021-07-02,6.0
Latvia,2021-07-03,0.0
Latvia,2021-07-04,2.0
Latvia,2021-07-05,0.0
Latvia,2021-07-06,3.0
Latvia,2021-07-07,3.0
Latvia,2021-07-08,1.0
Latvia,2021-07-09,1.0
Latvia,2021-07-10,0.0
Lithuania,2020-07-20,0.0
Lithuania,2020-07-21,0.0
Lithuania,2020-07-22,0.0
Lithuania,2020-07-23,0.0
Lithuania,2020-07-24,0.0
Lithuania,2020-07-25,0.0
Lithuania,2020-07-26,0.0
Lithuania,2020-07-27,0.0
Lithuania,2020-07-28,0.0
Lithuania,2020-07-29,0.0
Lithuania,2020-07-30,0.0
Lithuania,2020-07-31,0.0
Lithuania,2020-08-01,0.0
Lithuania,2020-08-02,0.0
Lithuania,2020-08-03,0.0
Lithuania,2020-08-04,0.0
Lithuania,2020-08-05,1.0
Lithuania,2020-08-06,0.0
Lithuania,2020-08-07,0.0
Lithuania,2020-08-08,0.0
Lithuania,2020-08-09,0.0
Lithuania,2020-08-10,0.0
Lithuania,2020-08-11,0.0
Lithuania,2020-08-12,0.0
Lithuania,2020-08-13,0.0
Lithuania,2020-08-14,0.0
Lithuania,2020-08-15,0.0
Lithuania,2020-08-16,0.0
Lithuania,2020-08-17,0.0
Lithuania,2020-08-18,0.0
Lithuania,2020-08-19,0.0
Lithuania,2020-08-20,1.0
Lithuania,2020-08-21,1.0
Lithuania,2020-08-22,1.0
Lithuania,2020-08-23,0.0
Lithuania,2020-08-24,1.0
Lithuania,2020-08-25,0.0
Lithuania,2020-08-26,0.0
Lithuania,2020-08-27,0.0
Lithuania,2020-08-28,1.0
Lithuania,2020-08-29,0.0
Lithuania,2020-08-30,0.0
Lithuania,2020-08-31,0.0
Lithuania,2020-09-01,0.0
Lithuania,2020-09-02,0.0
Lithuania,2020-09-03,0.0
Lithuania,2020-09-04,0.0
Lithuania,2020-09-05,0.0
Lithuania,2020-09-06,0.0
Lithuania,2020-09-07,0.0
Lithuania,2020-09-08,0.0
Lithuania,2020-09-09,0.0
Lithuania,2020-09-10,0.0
Lithuania,2020-09-11,1.0
Lithuania,2020-09-12,0.0
Lithuania,2020-09-13,1.0
Lithuania,2020-09-14,0.0
Lithuania,2020-09-15,0.0
Lithuania,2020-09-16,0.0
Lithuania,2020-09-17,0.0
Lithuania,2020-09-18,0.0
Lithuania,2020-09-19,0.0
Lithuania,2020-09-20,0.0
Lithuania,2020-09-21,0.0
Lithuania,2020-09-22,0.0
Lithuania,2020-09-23,1.0
Lithuania,2020-09-24,2.0
Lithuania,2020-09-25,0.0
Lithuania,2020-09-26,0.0
Lithuania,2020-09-27,2.0
Lithuania,2020-09-28,1.0
Lithuania,2020-09-29,0.0
Lithuania,2020-09-30,0.0
Lithuania,2020-10-01,0.0
Lithuania,2020-10-02,1.0
Lithuania,2020-10-03,2.0
Lithuania,2020-10-04,1.0
Lithuania,2020-10-05,1.0
Lithuania,2020-10-06,2.0
Lithuania,2020-10-07,1.0
Lithuania,2020-10-08,1.0
Lithuania,2020-10-09,1.0
Lithuania,2020-10-10,0.0
Lithuania,2020-10-11,2.0
Lithuania,2020-10-12,0.0
Lithuania,2020-10-13,1.0
Lithuania,2020-10-14,4.0
Lithuania,2020-10-15,0.0
Lithuania,2020-10-16,3.0
Lithuania,2020-10-17,1.0
Lithuania,2020-10-18,2.0
Lithuania,2020-10-19,2.0
Lithuania,2020-10-20,3.0
Lithuania,2020-10-21,3.0
Lithuania,2020-10-22,4.0
Lithuania,2020-10-23,3.0
Lithuania,2020-10-24,1.0
Lithuania,2020-10-25,6.0
Lithuania,2020-10-26,2.0
Lithuania,2020-10-27,5.0
Lithuania,2020-10-28,5.0
Lithuania,2020-10-29,4.0
Lithuania,2020-10-30,6.0
Lithuania,2020-10-31,8.0
Lithuania,2020-11-01,3.0
Lithuania,2020-11-02,4.0
Lithuania,2020-11-03,11.0
Lithuania,2020-11-04,6.0
Lithuania,2020-11-05,2.0
Lithuania,2020-11-06,7.0
Lithuania,2020-11-07,10.0
Lithuania,2020-11-08,9.0
Lithuania,2020-11-09,8.0
Lithuania,2020-11-10,17.0
Lithuania,2020-11-11,10.0
Lithuania,2020-11-12,11.0
Lithuania,2020-11-13,14.0
