location,date,new_deaths_per_million
Portugal,2020-09-08,0.292
Portugal,2020-09-09,0.292
Portugal,2020-09-10,0.292
Portugal,2020-09-11,0.292
Portugal,2020-09-12,0.487
Portugal,2020-09-13,0.682
Portugal,2020-09-14,0.389
Portugal,2020-09-15,0.389
Portugal,2020-09-16,0.292
Portugal,2020-09-17,0.974
Portugal,2020-09-18,0.584
Portugal,2020-09-19,0.487
Portugal,2020-09-20,1.266
Portugal,2020-09-21,0.779
Portugal,2020-09-22,0.487
Portugal,2020-09-23,0.292
Portugal,2020-09-24,0.292
Portugal,2020-09-25,0.487
Portugal,2020-09-26,0.779
Portugal,2020-09-27,0.876
Portugal,2020-09-28,0.389
Portugal,2020-09-29,0.584
Portugal,2020-09-30,0.779
Portugal,2020-10-01,0.584
Portugal,2020-10-02,0.584
Portugal,2020-10-03,1.168
Portugal,2020-10-04,0.974
Portugal,2020-10-05,1.266
Portugal,2020-10-06,1.363
Portugal,2020-10-07,0.779
Portugal,2020-10-08,0.974
Portugal,2020-10-09,1.168
Portugal,2020-10-10,0.487
Portugal,2020-10-11,1.266
Portugal,2020-10-12,1.363
Portugal,2020-10-13,1.558
Portugal,2020-10-14,0.682
Portugal,2020-10-15,1.071
Portugal,2020-10-16,2.045
Portugal,2020-10-17,1.266
Portugal,2020-10-18,1.85
Portugal,2020-10-19,1.655
Portugal,2020-10-20,1.46
Portugal,2020-10-21,1.558
Portugal,2020-10-22,1.558
Portugal,2020-10-23,3.018
Portugal,2020-10-24,2.045
Portugal,2020-10-25,1.85
Portugal,2020-10-26,2.629
Portugal,2020-10-27,2.726
Portugal,2020-10-28,2.337
Portugal,2020-10-29,3.213
Portugal,2020-10-30,3.895
Portugal,2020-10-31,3.797
Portugal,2020-11-01,3.602
Portugal,2020-11-02,4.479
Portugal,2020-11-03,4.381
Portugal,2020-11-04,5.744
Portugal,2020-11-05,4.479
Portugal,2020-11-06,5.063
Portugal,2020-11-07,5.452
Portugal,2020-11-08,4.673
Portugal,2020-11-09,6.134
Portugal,2020-11-10,6.036
Portugal,2020-11-11,7.984
Portugal,2020-11-12,7.594
Portugal,2020-11-13,6.718
Portugal,2020-11-14,5.355
Portugal,2020-11-15,7.4
Portugal,2020-11-16,8.86
Portugal,2020-11-17,7.886
Portugal,2020-11-18,7.692
Portugal,2020-11-19,6.718
Portugal,2020-11-20,5.939
Portugal,2020-11-21,6.036
Portugal,2020-11-22,7.107
Portugal,2020-11-23,7.205
Portugal,2020-11-24,8.276
Portugal,2020-11-25,6.913
Portugal,2020-11-26,7.984
Portugal,2020-11-27,6.523
Portugal,2020-11-28,8.471
Portugal,2020-11-29,6.231
Portugal,2020-11-30,7.594
Portugal,2020-12-01,7.01
Portugal,2020-12-02,6.621
Portugal,2020-12-03,7.692
Portugal,2020-12-04,7.692
Portugal,2020-12-05,7.107
Portugal,2020-12-06,8.471
Portugal,2020-12-07,7.594
Portugal,2020-12-08,7.886
Portugal,2020-12-09,6.815
Portugal,2020-12-10,8.373
Portugal,2020-12-11,9.249
Portugal,2020-12-12,8.568
Portugal,2020-12-13,9.542
Portugal,2020-12-14,8.763
Portugal,2020-12-15,8.178
Portugal,2020-12-16,7.984
Portugal,2020-12-17,8.471
Portugal,2020-12-18,7.302
Portugal,2020-12-19,8.373
Portugal,2020-12-20,6.913
Portugal,2020-12-21,5.55
Portugal,2020-12-22,6.134
Portugal,2020-12-23,8.665
Portugal,2020-12-24,6.815
Portugal,2020-12-25,6.329
Portugal,2020-12-26,7.594
Portugal,2020-12-27,6.134
Portugal,2020-12-28,5.647
Portugal,2020-12-29,7.205
Portugal,2020-12-30,7.692
Portugal,2020-12-31,7.4
Portugal,2021-01-01,6.426
Portugal,2021-01-02,7.107
Portugal,2021-01-03,7.107
Portugal,2021-01-04,7.594
Portugal,2021-01-05,8.763
Portugal,2021-01-06,8.86
Portugal,2021-01-07,9.249
Portugal,2021-01-08,11.489
Portugal,2021-01-09,10.807
Portugal,2021-01-10,9.931
Portugal,2021-01-11,11.878
Portugal,2021-01-12,15.091
Portugal,2021-01-13,15.189
Portugal,2021-01-14,14.41
Portugal,2021-01-15,15.481
Portugal,2021-01-16,16.162
Portugal,2021-01-17,14.799
Portugal,2021-01-18,16.26
Portugal,2021-01-19,21.225
Portugal,2021-01-20,21.322
Portugal,2021-01-21,21.517
Portugal,2021-01-22,22.783
Portugal,2021-01-23,26.677
Portugal,2021-01-24,26.775
Portugal,2021-01-25,24.535
Portugal,2021-01-26,28.333
Portugal,2021-01-27,28.527
Portugal,2021-01-28,29.501
Portugal,2021-01-29,27.067
Portugal,2021-01-30,28.527
Portugal,2021-01-31,29.501
Portugal,2021-02-01,26.775
Portugal,2021-02-02,25.314
Portugal,2021-02-03,23.367
Portugal,2021-02-04,21.907
Portugal,2021-02-05,25.12
Portugal,2021-02-06,20.836
Portugal,2021-02-07,19.862
Portugal,2021-02-08,19.083
Portugal,2021-02-09,19.765
Portugal,2021-02-10,15.675
Portugal,2021-02-11,16.26
Portugal,2021-02-12,14.507
Portugal,2021-02-13,14.507
Portugal,2021-02-14,13.436
Portugal,2021-02-15,8.763
Portugal,2021-02-16,10.807
Portugal,2021-02-17,12.365
Portugal,2021-02-18,10.223
Portugal,2021-02-19,6.523
Portugal,2021-02-20,7.4
Portugal,2021-02-21,6.329
Portugal,2021-02-22,5.939
Portugal,2021-02-23,6.134
Portugal,2021-02-24,4.868
Portugal,2021-02-25,4.771
Portugal,2021-02-26,5.647
Portugal,2021-02-27,3.213
Portugal,2021-02-28,3.992
Portugal,2021-03-01,3.31
Portugal,2021-03-02,3.7
Portugal,2021-03-03,3.992
Portugal,2021-03-04,2.726
Portugal,2021-03-05,2.726
Portugal,2021-03-06,2.531
Portugal,2021-03-07,2.726
Portugal,2021-03-08,2.434
Portugal,2021-03-09,2.921
Portugal,2021-03-10,2.142
Portugal,2021-03-11,1.753
Portugal,2021-03-12,1.46
Portugal,2021-03-13,1.85
Portugal,2021-03-14,1.46
Portugal,2021-03-15,0.974
Portugal,2021-03-16,1.266
Portugal,2021-03-17,1.46
Portugal,2021-03-18,2.045
Portugal,2021-03-19,1.071
Portugal,2021-03-20,0.779
Portugal,2021-03-21,0.584
Portugal,2021-03-22,1.558
Portugal,2021-03-23,0.974
Portugal,2021-03-24,1.071
Portugal,2021-03-25,0.876
Portugal,2021-03-26,0.487
Portugal,2021-03-27,0.779
Portugal,2021-03-28,0.974
Portugal,2021-03-29,0.584
Portugal,2021-03-30,0.195
Portugal,2021-03-31,0.292
Portugal,2021-04-01,1.071
Portugal,2021-04-02,0.876
Portugal,2021-04-03,0.682
Portugal,2021-04-04,0.389
Portugal,2021-04-05,0.584
Portugal,2021-04-06,0.195
Portugal,2021-04-07,0.292
Portugal,2021-04-08,0.876
Portugal,2021-04-09,0.487
Portugal,2021-04-10,0.584
Portugal,2021-04-11,0.584
Portugal,2021-04-12,0.195
Portugal,2021-04-13,0.487
Portugal,2021-04-14,0.779
Portugal,2021-04-15,0.195
Portugal,2021-04-16,0.389
Portugal,2021-04-17,0.487
Portugal,2021-04-18,0.292
Portugal,2021-04-19,0.097
Portugal,2021-04-20,0.487
Portugal,2021-04-21,0.097
Portugal,2021-04-22,0.389
Portugal,2021-04-23,0.097
Portugal,2021-04-24,0.195
Portugal,2021-04-25,0.584
Portugal,2021-04-26,0.0
Portugal,2021-04-27,0.487
Portugal,2021-04-28,0.292
Portugal,2021-04-29,0.097
Portugal,2021-04-30,0.0
Portugal,2021-05-01,0.195
Portugal,2021-05-02,0.097
Portugal,2021-05-03,0.0
Portugal,2021-05-04,0.389
Portugal,2021-05-05,0.195
Portugal,2021-05-06,0.487
Portugal,2021-05-07,0.097
Portugal,2021-05-08,0.195
Portugal,2021-05-09,0.097
Portugal,2021-05-10,0.097
Portugal,2021-05-11,0.097
Portugal,2021-05-12,0.389
Portugal,2021-05-13,0.097
Portugal,2021-05-14,0.0
Portugal,2021-05-15,0.682
Portugal,2021-05-16,0.097
Portugal,2021-05-17,0.195
Portugal,2021-05-18,0.195
Portugal,2021-05-19,0.195
Portugal,2021-05-20,0.097
Portugal,2021-05-21,0.292
Portugal,2021-05-22,0.0
Portugal,2021-05-23,0.0
Portugal,2021-05-24,0.097
Portugal,2021-05-25,0.292
Portugal,2021-05-26,0.097
Portugal,2021-05-27,0.0
Portugal,2021-05-28,0.097
Portugal,2021-05-29,0.0
Portugal,2021-05-30,0.0
Portugal,2021-05-31,0.195
Portugal,2021-06-01,0.0
Portugal,2021-06-02,0.097
Portugal,2021-06-03,0.292
Portugal,2021-06-04,0.0
Portugal,2021-06-05,0.292
Portugal,2021-06-06,0.195
Portugal,2021-06-07,0.195
Portugal,2021-06-08,0.097
Portugal,2021-06-09,0.0
Portugal,2021-06-10,0.584
Portugal,2021-06-11,0.097
Portugal,2021-06-12,0.097
Portugal,2021-06-13,0.195
Portugal,2021-06-14,0.0
Portugal,2021-06-15,0.195
Portugal,2021-06-16,0.584
Portugal,2021-06-17,0.195
Portugal,2021-06-18,0.389
Portugal,2021-06-19,0.097
Portugal,2021-06-20,0.292
Portugal,2021-06-21,0.292
Portugal,2021-06-22,0.584
Portugal,2021-06-23,0.292
Portugal,2021-06-24,0.195
Portugal,2021-06-25,0.195
Portugal,2021-06-26,0.195
Portugal,2021-06-27,0.097
Portugal,2021-06-28,0.195
Portugal,2021-06-29,0.584
Portugal,2021-06-30,0.389
Portugal,2021-07-01,0.487
Portugal,2021-07-02,0.682
Portugal,2021-07-03,0.389
Portugal,2021-07-04,0.0
Portugal,2021-07-05,0.487
Portugal,2021-07-06,0.097
Portugal,2021-07-07,0.779
Portugal,2021-07-08,0.876
Portugal,2021-07-09,0.682
Portugal,2021-07-10,0.584
Romania,2020-07-20,0.61
Romania,2020-07-21,1.831
Romania,2020-07-22,1.373
Romania,2020-07-23,1.272
Romania,2020-07-24,1.221
Romania,2020-07-25,0.763
Romania,2020-07-26,1.119
Romania,2020-07-27,0.966
Romania,2020-07-28,1.679
Romania,2020-07-29,1.526
Romania,2020-07-30,1.78
Romania,2020-07-31,1.984
Romania,2020-08-01,1.831
Romania,2020-08-02,1.729
Romania,2020-08-03,0.966
Romania,2020-08-04,2.442
Romania,2020-08-05,2.086
Romania,2020-08-06,2.289
Romania,2020-08-07,2.543
Romania,2020-08-08,2.187
Romania,2020-08-09,2.086
Romania,2020-08-10,1.475
Romania,2020-08-11,1.78
Romania,2020-08-12,2.187
Romania,2020-08-13,2.696
Romania,2020-08-14,2.238
Romania,2020-08-15,2.543
Romania,2020-08-16,1.882
Romania,2020-08-17,1.933
Romania,2020-08-18,2.289
Romania,2020-08-19,1.628
Romania,2020-08-20,2.442
Romania,2020-08-21,2.136
Romania,2020-08-22,1.882
Romania,2020-08-23,1.984
Romania,2020-08-24,1.882
Romania,2020-08-25,2.95
Romania,2020-08-26,2.747
Romania,2020-08-27,1.933
Romania,2020-08-28,2.442
Romania,2020-08-29,1.628
Romania,2020-08-30,1.984
Romania,2020-08-31,2.187
Romania,2020-09-01,3.052
Romania,2020-09-02,2.035
Romania,2020-09-03,2.238
Romania,2020-09-04,2.391
Romania,2020-09-05,1.933
Romania,2020-09-06,2.187
Romania,2020-09-07,1.679
Romania,2020-09-08,2.086
Romania,2020-09-09,2.594
Romania,2020-09-10,2.391
Romania,2020-09-11,1.78
Romania,2020-09-12,1.373
Romania,2020-09-13,1.831
Romania,2020-09-14,1.119
Romania,2020-09-15,2.594
Romania,2020-09-16,2.492
Romania,2020-09-17,1.373
Romania,2020-09-18,2.442
Romania,2020-09-19,2.136
Romania,2020-09-20,1.679
Romania,2020-09-21,1.17
Romania,2020-09-22,2.289
Romania,2020-09-23,2.391
Romania,2020-09-24,2.086
Romania,2020-09-25,2.136
Romania,2020-09-26,2.747
Romania,2020-09-27,1.577
Romania,2020-09-28,1.526
Romania,2020-09-29,2.238
Romania,2020-09-30,1.679
Romania,2020-10-01,1.882
Romania,2020-10-02,2.696
Romania,2020-10-03,1.628
Romania,2020-10-04,2.849
Romania,2020-10-05,2.289
Romania,2020-10-06,3.713
Romania,2020-10-07,4.171
Romania,2020-10-08,2.238
Romania,2020-10-09,2.645
Romania,2020-10-10,3.001
Romania,2020-10-11,2.696
Romania,2020-10-12,2.849
Romania,2020-10-13,3.459
Romania,2020-10-14,3.357
Romania,2020-10-15,3.713
Romania,2020-10-16,3.815
Romania,2020-10-17,3.205
Romania,2020-10-18,3.052
Romania,2020-10-19,3.001
Romania,2020-10-20,3.306
Romania,2020-10-21,3.51
Romania,2020-10-22,4.985
Romania,2020-10-23,4.171
Romania,2020-10-24,3.713
Romania,2020-10-25,3.713
Romania,2020-10-26,4.018
Romania,2020-10-27,5.29
Romania,2020-10-28,5.443
Romania,2020-10-29,4.222
Romania,2020-10-30,5.239
Romania,2020-10-31,5.138
Romania,2020-11-01,5.036
Romania,2020-11-02,4.375
Romania,2020-11-03,6.104
Romania,2020-11-04,7.427
Romania,2020-11-05,6.155
Romania,2020-11-06,6.257
Romania,2020-11-07,6.613
Romania,2020-11-08,4.375
Romania,2020-11-09,6.613
Romania,2020-11-10,9.003
Romania,2020-11-11,10.326
Romania,2020-11-12,6.155
Romania,2020-11-13,8.851
Romania,2020-11-14,6.562
Romania,2020-11-15,5.748
Romania,2020-11-16,7.579
Romania,2020-11-17,9.461
Romania,2020-11-18,8.546
Romania,2020-11-19,8.495
Romania,2020-11-20,8.139
Romania,2020-11-21,8.139
Romania,2020-11-22,6.664
Romania,2020-11-23,6.613
Romania,2020-11-24,9.97
Romania,2020-11-25,8.546
Romania,2020-11-26,8.698
Romania,2020-11-27,8.749
Romania,2020-11-28,8.19
Romania,2020-11-29,7.528
Romania,2020-11-30,7.02
Romania,2020-12-01,10.122
Romania,2020-12-02,6.867
Romania,2020-12-03,10.733
Romania,2020-12-04,8.953
Romania,2020-12-05,6.816
Romania,2020-12-06,6.816
Romania,2020-12-07,6.46
Romania,2020-12-08,10.835
Romania,2020-12-09,8.19
Romania,2020-12-10,6.46
Romania,2020-12-11,8.546
Romania,2020-12-12,7.528
Romania,2020-12-13,6.155
Romania,2020-12-14,5.544
Romania,2020-12-15,10.377
Romania,2020-12-16,8.342
Romania,2020-12-17,5.443
Romania,2020-12-18,9.563
Romania,2020-12-19,7.07
Romania,2020-12-20,4.985
Romania,2020-12-21,4.425
Romania,2020-12-22,7.884
Romania,2020-12-23,6.613
Romania,2020-12-24,7.427
Romania,2020-12-25,5.646
Romania,2020-12-26,4.324
Romania,2020-12-27,6.206
Romania,2020-12-28,5.29
Romania,2020-12-29,6.867
Romania,2020-12-30,6.46
Romania,2020-12-31,8.698
Romania,2021-01-01,3.764
Romania,2021-01-02,3.968
Romania,2021-01-03,3.052
Romania,2021-01-04,3.968
Romania,2021-01-05,6.155
Romania,2021-01-06,6.155
Romania,2021-01-07,5.646
Romania,2021-01-08,4.883
Romania,2021-01-09,4.375
Romania,2021-01-10,3.154
Romania,2021-01-11,3.612
Romania,2021-01-12,7.935
Romania,2021-01-13,4.476
Romania,2021-01-14,3.357
Romania,2021-01-15,3.205
Romania,2021-01-16,3.357
Romania,2021-01-17,2.899
Romania,2021-01-18,2.543
Romania,2021-01-19,4.985
Romania,2021-01-20,5.901
Romania,2021-01-21,3.51
Romania,2021-01-22,3.764
Romania,2021-01-23,4.781
Romania,2021-01-24,2.747
Romania,2021-01-25,3.306
Romania,2021-01-26,4.934
Romania,2021-01-27,3.917
Romania,2021-01-28,4.578
Romania,2021-01-29,4.629
Romania,2021-01-30,3.459
Romania,2021-01-31,3.612
Romania,2021-02-01,3.408
Romania,2021-02-02,5.646
Romania,2021-02-03,4.425
Romania,2021-02-04,3.815
Romania,2021-02-05,3.713
Romania,2021-02-06,3.103
Romania,2021-02-07,3.662
Romania,2021-02-08,4.069
Romania,2021-02-09,4.832
Romania,2021-02-10,4.018
Romania,2021-02-11,3.306
Romania,2021-02-12,3.917
Romania,2021-02-13,2.442
Romania,2021-02-14,2.086
Romania,2021-02-15,4.018
Romania,2021-02-16,4.12
Romania,2021-02-17,3.154
Romania,2021-02-18,3.612
Romania,2021-02-19,4.018
Romania,2021-02-20,2.899
Romania,2021-02-21,2.645
Romania,2021-02-22,2.391
Romania,2021-02-23,6.053
Romania,2021-02-24,3.713
Romania,2021-02-25,4.12
Romania,2021-02-26,3.357
Romania,2021-02-27,2.747
Romania,2021-02-28,3.205
Romania,2021-03-01,2.696
Romania,2021-03-02,5.392
Romania,2021-03-03,3.917
Romania,2021-03-04,4.985
Romania,2021-03-05,5.138
Romania,2021-03-06,3.51
Romania,2021-03-07,2.34
Romania,2021-03-08,3.205
Romania,2021-03-09,4.731
Romania,2021-03-10,5.087
Romania,2021-03-11,4.883
Romania,2021-03-12,5.494
Romania,2021-03-13,4.018
Romania,2021-03-14,2.238
Romania,2021-03-15,4.171
Romania,2021-03-16,6.765
Romania,2021-03-17,4.527
Romania,2021-03-18,4.578
Romania,2021-03-19,7.274
Romania,2021-03-20,5.697
Romania,2021-03-21,3.866
Romania,2021-03-22,3.052
Romania,2021-03-23,8.851
Romania,2021-03-24,6.969
Romania,2021-03-25,7.121
Romania,2021-03-26,5.901
Romania,2021-03-27,8.24
Romania,2021-03-28,5.951
Romania,2021-03-29,6.104
Romania,2021-03-30,8.902
Romania,2021-03-31,6.562
Romania,2021-04-01,6.918
Romania,2021-04-02,7.376
Romania,2021-04-03,7.833
Romania,2021-04-04,4.934
Romania,2021-04-05,6.104
Romania,2021-04-06,9.97
Romania,2021-04-07,8.902
Romania,2021-04-08,8.749
Romania,2021-04-09,6.816
Romania,2021-04-10,7.07
Romania,2021-04-11,6.562
Romania,2021-04-12,5.748
Romania,2021-04-13,9.817
Romania,2021-04-14,8.342
Romania,2021-04-15,9.919
Romania,2021-04-16,6.969
Romania,2021-04-17,6.867
Romania,2021-04-18,8.139
Romania,2021-04-19,7.579
Romania,2021-04-20,12.055
Romania,2021-04-21,8.902
Romania,2021-04-22,7.63
Romania,2021-04-23,8.647
Romania,2021-04-24,7.833
Romania,2021-04-25,6.46
Romania,2021-04-26,5.951
Romania,2021-04-27,8.749
Romania,2021-04-28,7.63
Romania,2021-04-29,7.02
Romania,2021-04-30,7.02
Romania,2021-05-01,4.324
Romania,2021-05-02,4.476
Romania,2021-05-03,4.985
Romania,2021-05-04,4.781
Romania,2021-05-05,7.223
Romania,2021-05-06,4.781
Romania,2021-05-07,4.527
Romania,2021-05-08,5.29
Romania,2021-05-09,3.205
Romania,2021-05-10,3.459
Romania,2021-05-11,5.138
Romania,2021-05-12,4.985
Romania,2021-05-13,3.815
Romania,2021-05-14,5.341
Romania,2021-05-15,3.662
Romania,2021-05-16,1.933
Romania,2021-05-17,2.442
Romania,2021-05-18,4.629
Romania,2021-05-19,2.747
Romania,2021-05-20,3.103
Romania,2021-05-21,2.492
Romania,2021-05-22,3.001
Romania,2021-05-23,2.849
Romania,2021-05-24,1.831
Romania,2021-05-25,3.205
Romania,2021-05-26,2.645
Romania,2021-05-27,1.984
Romania,2021-05-28,2.187
Romania,2021-05-29,3.713
Romania,2021-05-30,1.475
Romania,2021-05-31,1.831
Romania,2021-06-01,2.086
Romania,2021-06-02,3.154
Romania,2021-06-03,4.273
Romania,2021-06-04,5.748
Romania,2021-06-05,5.748
Romania,2021-06-06,4.578
Romania,2021-06-07,3.205
Romania,2021-06-08,14.09
Romania,2021-06-09,11.598
Romania,2021-06-10,7.528
Romania,2021-06-11,7.63
Romania,2021-06-12,6.257
Romania,2021-06-13,1.526
Romania,2021-06-14,1.373
Romania,2021-06-15,4.883
Romania,2021-06-16,3.612
Romania,2021-06-17,4.425
Romania,2021-06-18,4.934
Romania,2021-06-19,4.883
Romania,2021-06-20,0.916
Romania,2021-06-21,3.306
Romania,2021-06-22,3.764
Romania,2021-06-23,8.19
Romania,2021-06-24,7.376
Romania,2021-06-25,7.121
Romania,2021-06-26,13.531
Romania,2021-06-27,3.866
Romania,2021-06-28,2.95
Romania,2021-06-29,14.955
Romania,2021-06-30,9.207
Romania,2021-07-01,3.815
Romania,2021-07-02,1.882
Romania,2021-07-03,1.373
Romania,2021-07-04,0.153
Romania,2021-07-05,2.289
Romania,2021-07-06,2.442
Romania,2021-07-07,3.917
Romania,2021-07-08,3.561
Romania,2021-07-09,1.475
Romania,2021-07-10,0.966
Slovakia,2020-07-20,0.0
Slovakia,2020-07-21,0.0
Slovakia,2020-07-22,0.0
Slovakia,2020-07-23,0.0
Slovakia,2020-07-24,0.0
Slovakia,2020-07-25,0.0
Slovakia,2020-07-26,0.0
Slovakia,2020-07-27,0.0
Slovakia,2020-07-28,0.0
Slovakia,2020-07-29,0.0
Slovakia,2020-07-30,0.0
Slovakia,2020-07-31,0.177
Slovakia,2020-08-01,0.0
Slovakia,2020-08-02,0.0
Slovakia,2020-08-03,0.0
Slovakia,2020-08-04,0.0
Slovakia,2020-08-05,0.0
Slovakia,2020-08-06,0.0
Slovakia,2020-08-07,0.354
Slovakia,2020-08-08,0.0
Slovakia,2020-08-09,0.0
Slovakia,2020-08-10,0.0
Slovakia,2020-08-11,0.0
Slovakia,2020-08-12,0.0
Slovakia,2020-08-13,0.0
Slovakia,2020-08-14,0.0
Slovakia,2020-08-15,0.0
Slovakia,2020-08-16,0.0
Slovakia,2020-08-17,0.0
Slovakia,2020-08-18,0.0
Slovakia,2020-08-19,0.354
Slovakia,2020-08-20,0.0
Slovakia,2020-08-21,0.0
Slovakia,2020-08-22,0.0
Slovakia,2020-08-23,0.0
Slovakia,2020-08-24,0.0
Slovakia,2020-08-25,0.0
Slovakia,2020-08-26,0.0
Slovakia,2020-08-27,0.0
Slovakia,2020-08-28,0.0
Slovakia,2020-08-29,0.0
Slovakia,2020-08-30,0.0
Slovakia,2020-08-31,0.0
Slovakia,2020-09-01,0.0
Slovakia,2020-09-02,0.0
Slovakia,2020-09-03,0.709
Slovakia,2020-09-04,0.0
Slovakia,2020-09-05,0.0
Slovakia,2020-09-06,0.0
Slovakia,2020-09-07,0.0
Slovakia,2020-09-08,0.0
Slovakia,2020-09-09,0.0
Slovakia,2020-09-10,0.0
Slovakia,2020-09-11,0.0
Slovakia,2020-09-12,0.177
Slovakia,2020-09-13,0.0
Slovakia,2020-09-14,0.0
Slovakia,2020-09-15,0.0
Slovakia,2020-09-16,0.0
Slovakia,2020-09-17,0.177
Slovakia,2020-09-18,0.0
Slovakia,2020-09-19,0.0
Slovakia,2020-09-20,0.0
Slovakia,2020-09-21,0.0
Slovakia,2020-09-22,0.177
Slovakia,2020-09-23,0.177
Slovakia,2020-09-24,0.0
Slovakia,2020-09-25,0.0
Slovakia,2020-09-26,0.532
Slovakia,2020-09-27,0.0
Slovakia,2020-09-28,0.0
Slovakia,2020-09-29,0.177
Slovakia,2020-09-30,0.532
Slovakia,2020-10-01,0.0
Slovakia,2020-10-02,1.063
Slovakia,2020-10-03,0.0
Slovakia,2020-10-04,0.177
Slovakia,2020-10-05,0.0
Slovakia,2020-10-06,0.0
Slovakia,2020-10-07,0.0
Slovakia,2020-10-08,0.354
Slovakia,2020-10-09,0.0
Slovakia,2020-10-10,0.709
Slovakia,2020-10-11,0.0
Slovakia,2020-10-12,0.0
Slovakia,2020-10-13,0.0
Slovakia,2020-10-14,0.886
Slovakia,2020-10-15,0.886
Slovakia,2020-10-16,0.0
Slovakia,2020-10-17,1.949
Slovakia,2020-10-18,1.063
Slovakia,2020-10-19,0.709
Slovakia,2020-10-20,1.063
Slovakia,2020-10-21,0.0
Slovakia,2020-10-22,3.012
Slovakia,2020-10-23,3.367
Slovakia,2020-10-24,4.43
Slovakia,2020-10-25,0.0
Slovakia,2020-10-26,1.063
Slovakia,2020-10-27,1.949
Slovakia,2020-10-28,1.418
Slovakia,2020-10-29,2.835
Slovakia,2020-10-30,2.126
Slovakia,2020-10-31,1.24
Slovakia,2020-11-01,0.0
Slovakia,2020-11-02,0.0
Slovakia,2020-11-03,2.835
Slovakia,2020-11-04,4.607
Slovakia,2020-11-05,4.43
Slovakia,2020-11-06,5.493
Slovakia,2020-11-07,6.025
Slovakia,2020-11-08,0.0
Slovakia,2020-11-09,2.658
Slovakia,2020-11-10,4.253
Slovakia,2020-11-11,4.253
Slovakia,2020-11-12,8.86
Slovakia,2020-11-13,4.784
Slovakia,2020-11-14,3.367
Slovakia,2020-11-15,0.0
Slovakia,2020-11-16,2.835
Slovakia,2020-11-17,5.493
Slovakia,2020-11-18,3.898
Slovakia,2020-11-19,0.0
Slovakia,2020-11-20,6.202
Slovakia,2020-11-21,5.316
Slovakia,2020-11-22,4.784
Slovakia,2020-11-23,3.898
Slovakia,2020-11-24,2.835
Slovakia,2020-11-25,4.076
Slovakia,2020-11-26,3.012
Slovakia,2020-11-27,3.898
Slovakia,2020-11-28,4.784
Slovakia,2020-11-29,3.19
Slovakia,2020-11-30,4.076
Slovakia,2020-12-01,5.139
Slovakia,2020-12-02,5.316
Slovakia,2020-12-03,5.67
Slovakia,2020-12-04,4.784
Slovakia,2020-12-05,4.253
Slovakia,2020-12-06,2.658
Slovakia,2020-12-07,3.898
Slovakia,2020-12-08,4.961
Slovakia,2020-12-09,6.733
Slovakia,2020-12-10,3.544
Slovakia,2020-12-11,3.19
Slovakia,2020-12-12,4.607
Slovakia,2020-12-13,4.784
Slovakia,2020-12-14,5.316
Slovakia,2020-12-15,8.151
Slovakia,2020-12-16,10.277
Slovakia,2020-12-17,12.227
Slovakia,2020-12-18,10.986
Slovakia,2020-12-19,12.404
Slovakia,2020-12-20,7.974
Slovakia,2020-12-21,11.163
Slovakia,2020-12-22,0.0
Slovakia,2020-12-23,12.049
Slovakia,2020-12-24,8.151
Slovakia,2020-12-25,0.0
Slovakia,2020-12-26,0.0
Slovakia,2020-12-27,7.265
Slovakia,2020-12-28,18.783
Slovakia,2020-12-29,18.428
Slovakia,2020-12-30,14.53
Slovakia,2020-12-31,12.935
Slovakia,2021-01-01,19.846
Slovakia,2021-01-02,0.0
Slovakia,2021-01-03,11.872
Slovakia,2021-01-04,36.148
Slovakia,2021-01-05,14.53
Slovakia,2021-01-06,9.569
Slovakia,2021-01-07,10.632
Slovakia,2021-01-08,12.581
Slovakia,2021-01-09,8.505
Slovakia,2021-01-10,14.53
Slovakia,2021-01-11,15.77
Slovakia,2021-01-12,16.834
Slovakia,2021-01-13,10.809
Slovakia,2021-01-14,17.188
Slovakia,2021-01-15,18.074
Slovakia,2021-01-16,9.746
Slovakia,2021-01-17,10.1
Slovakia,2021-01-18,9.214
Slovakia,2021-01-19,19.669
Slovakia,2021-01-20,17.72
Slovakia,2021-01-21,11.341
Slovakia,2021-01-22,16.479
Slovakia,2021-01-23,12.581
Slovakia,2021-01-24,18.251
Slovakia,2021-01-25,0.0
Slovakia,2021-01-26,34.022
Slovakia,2021-01-27,17.897
Slovakia,2021-01-28,8.86
Slovakia,2021-01-29,14.884
Slovakia,2021-01-30,12.404
Slovakia,2021-01-31,13.644
Slovakia,2021-02-01,12.227
Slovakia,2021-02-02,12.935
Slovakia,2021-02-03,18.606
Slovakia,2021-02-04,15.416
Slovakia,2021-02-05,13.113
Slovakia,2021-02-06,15.062
Slovakia,2021-02-07,11.341
Slovakia,2021-02-08,12.758
Slovakia,2021-02-09,19.669
Slovakia,2021-02-10,21.264
Slovakia,2021-02-11,22.504
Slovakia,2021-02-12,18.428
Slovakia,2021-02-13,13.999
Slovakia,2021-02-14,12.935
Slovakia,2021-02-15,11.872
Slovakia,2021-02-16,19.669
Slovakia,2021-02-17,18.606
Slovakia,2021-02-18,18.251
Slovakia,2021-02-19,13.999
Slovakia,2021-02-20,13.113
Slovakia,2021-02-21,14.353
Slovakia,2021-02-22,12.758
Slovakia,2021-02-23,16.656
Slovakia,2021-02-24,18.428
